Company Code,MPD_AUG_2021,MPD_JUL_2021,MPD_JUN_2021,MPD_MAY_2021,MPD_APR_2021,MPD_MAR_2021,MPD_FEB_2021,MPD_JAN_2021,Average_Payment_Days,"('total_counts', '0')","('total_counts', '1-30')","('total_counts', '31-60')","('total_counts', '61-90')","('total_counts', '90+')",Risk
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
8200,12,7,0,14,8,32,7,1,9,5,48,8,1,0,1
8200,0,0,0,0,2,0,0,0,0,21,11,0,0,0,0
8200,0,0,0,7,0,0,0,0,3,1,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,3,7,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0
8200,7,0,0,39,0,53,0,3,9,41,29,11,2,0,1
8200,0,0,0,0,0,6,1,0,4,0,3,0,0,0,0
8200,0,15,0,1,34,90,0,0,33,11,31,16,11,22,1
8200,0,0,0,0,2,0,0,0,21,7,2,1,1,1,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,10,5,0,2,0,30,0,9,9,20,3,1,0,1
8200,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
8200,1,0,0,0,0,3,9,10,13,45,46,8,3,0,1
8200,34,0,0,0,0,0,23,0,9,11,4,3,2,1,1
8200,0,6,0,0,0,0,0,0,3,1,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,3,7,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,49,0,1,0,0,25,0,0,15,6,3,3,2,0,1
8200,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
8200,0,0,7,0,0,4,0,0,6,0,5,0,0,0,0
8200,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,4,8,1,1,0,0,0
8200,0,62,0,0,16,0,0,0,39,0,4,0,1,0,1
8200,0,0,0,10,0,0,0,0,0,31,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,1,0,3,0,0,1,3,4,0,0,0,0
8200,0,0,0,0,5,4,2,0,5,5,6,0,1,0,1
8200,0,0,0,0,0,0,0,0,116,1,0,0,0,6,1
8200,0,0,0,0,1,0,0,0,0,26,10,0,0,0,0
8200,0,0,0,16,0,0,0,0,9,5,7,0,1,0,1
8200,0,0,18,34,0,0,9,7,6,9,7,3,0,0,0
8200,0,0,0,1,1,0,0,0,0,7,5,0,0,0,0
8200,0,59,0,16,63,87,0,0,72,0,3,7,3,11,1
8200,14,8,0,1,5,0,0,0,3,6,13,0,0,0,0
8200,0,14,81,0,0,0,41,0,25,11,14,9,2,15,1
8200,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,17,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0
8200,0,0,0,1,0,2,0,0,1,20,21,0,0,0,0
8200,0,0,0,0,0,0,0,13,4,2,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,34,7,0,8,25,3,3,2,0,1
8200,0,0,0,0,0,346,0,0,346,0,0,0,0,1,1
8200,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0
8200,0,0,0,0,7,0,0,0,3,2,1,0,0,0,0
8200,0,0,0,2,0,0,1,0,0,15,9,0,0,0,0
8200,0,0,0,0,0,0,1,0,0,7,4,0,0,0,0
8200,0,3,0,3,0,0,33,0,12,9,28,0,2,3,1
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,23,0,33,0,19,0,35,19,3,27,11,2,0,1
8200,0,0,0,112,0,0,0,0,95,1,18,13,14,28,1
8200,0,0,0,0,38,0,6,0,7,19,23,2,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8200,0,99,0,0,107,0,0,0,103,0,0,1,5,6,1
8200,0,0,0,244,205,0,0,0,224,0,2,1,1,12,1
8200,0,0,0,1,1,0,0,0,8,6,12,1,0,0,0
8200,0,0,0,0,0,15,18,0,6,3,2,0,0,0,0
8200,0,0,0,6,0,0,0,0,0,26,0,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,2,0,0,8,0,22,5,31,12,3,0,0,0
8200,0,0,28,10,2,0,0,0,3,62,9,3,1,0,1
8200,0,61,0,9,0,0,0,0,23,0,2,0,1,0,1
8200,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
8200,0,0,0,32,0,0,0,0,10,3,0,1,0,0,0
8200,0,3,5,0,0,19,1,1,8,6,11,0,3,0,1
8200,0,0,0,0,1,0,0,0,0,7,3,0,0,0,0
8200,0,0,1,0,0,0,0,1,1,7,12,1,0,0,0
8200,0,0,0,0,0,0,0,5,18,3,7,0,6,2,1
8200,0,0,1,10,0,0,0,0,1,35,7,1,0,0,0
8200,0,0,3,0,0,0,0,15,2,15,3,0,0,0,0
8200,0,0,0,4,9,21,12,22,5,46,26,0,0,0,0
8200,0,0,0,0,0,0,0,0,3,11,5,1,0,0,0
8200,0,2,2,1,0,4,23,7,4,7,36,0,0,0,0
8200,0,0,0,57,0,0,54,0,22,4,9,3,2,2,1
8200,0,0,0,0,0,0,0,0,7,10,5,1,1,0,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,3,0,0,0,1,20,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,21,4,0,0,0,0
8200,31,0,50,1,0,4,3,0,11,10,41,10,0,2,1
8200,6,0,0,0,0,0,0,9,7,25,17,7,0,0,0
8200,0,0,0,0,0,0,6,0,0,39,6,1,0,0,0
8200,0,0,0,2,0,0,1,0,1,3,5,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,2,0,0,2,0,2,0,5,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,9,0,0,0,0,22,0,39,5,16,7,4,0,0,0
8200,0,1,0,0,0,0,0,0,6,9,9,1,0,0,0
8200,0,0,0,0,0,0,34,0,9,7,4,2,1,0,1
8200,2,0,0,0,0,5,2,32,5,3,6,1,0,0,0
1001,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,54,7,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,22,16,0,19,0,2,0,0,0,0
8200,6,0,0,0,0,0,0,0,21,2,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
8200,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,3,0,5,91,114,0,0,23,38,28,14,10,28,1
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,1,1,1,0,1,0,108,87,0,0,0,0
8200,0,0,0,1,0,0,0,2,0,20,3,0,0,0,0
8200,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0
8200,0,12,0,0,5,52,0,0,8,12,8,6,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,1,0,0,1,2,0,0,0,0,3,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0
8200,0,0,5,0,0,0,0,0,1,5,1,0,0,0,0
8200,0,0,24,0,0,0,0,0,4,6,0,1,0,0,0
8200,0,0,0,0,0,15,15,0,11,5,5,0,0,0,0
8200,38,0,18,0,20,30,0,71,35,0,7,7,1,3,1
8200,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
8200,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,4,0,0,0,2,1,1,0,0,0,0
8200,0,0,7,11,0,0,0,49,11,9,5,4,0,1,1
8200,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,25,4,0,0,0,1,1
8200,0,0,0,1,0,0,1,0,0,18,18,1,0,0,0
8200,0,0,3,0,0,0,0,4,2,1,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,28,0,1,1,0,0,0
8200,0,3,5,0,4,5,0,0,3,7,19,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0
8200,13,1,0,0,0,40,0,4,7,13,4,1,0,0,0
8200,0,5,0,3,3,0,1,3,2,3,33,0,0,0,0
8200,0,0,24,21,0,0,4,0,12,7,6,1,1,0,1
8200,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0
8200,4,8,5,1,0,0,0,0,3,17,24,2,0,0,0
8200,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
8200,2,3,0,0,0,0,1,0,1,1,4,0,0,0,0
8200,0,0,0,0,61,0,11,0,12,2,6,0,1,0,1
8200,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
8200,0,0,0,0,0,0,53,0,18,1,1,1,0,0,0
8200,0,0,0,0,0,12,0,10,3,34,16,0,0,0,0
8200,0,0,0,0,14,0,0,0,1,10,0,1,0,0,0
8200,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,91,1,0,0,0,1,1
8200,0,0,0,0,0,0,0,0,32,31,59,3,1,13,1
8200,0,0,0,7,0,0,0,0,0,26,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0
8200,0,0,0,0,0,0,0,6,1,14,8,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
8200,0,0,0,3,1,4,0,0,1,94,12,0,0,0,0
8200,0,0,0,0,0,0,0,0,17,2,6,5,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0
8200,12,0,0,0,0,0,0,0,2,10,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,56,1,1,0,0,1,1
8200,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
8200,0,0,0,0,0,81,0,0,31,2,5,5,3,1,1
8200,0,0,0,0,0,0,1,0,1,11,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,8,0,0,0,0,0,55,0,1,0,0,0
8200,0,0,0,19,1,0,9,0,2,21,6,0,1,0,1
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,0,0,256,0,128,2,0,0,0,7,1
8200,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0
8200,0,0,0,0,0,4,0,0,1,4,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0
8200,1,3,0,0,0,0,1,1,0,37,49,0,0,0,0
8200,0,0,0,0,2,0,11,0,10,1,14,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,9,2,2,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0
8200,0,0,0,0,0,6,0,0,3,2,1,0,0,0,0
8200,0,0,0,0,0,4,0,0,5,0,2,0,0,0,0
8200,0,0,0,0,22,30,0,0,18,0,4,0,0,0,0
8200,0,0,0,0,1,0,18,0,5,14,8,2,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,4,0,0,0,2,24,7,1,0,0,0
8200,0,0,0,25,0,0,0,0,25,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,1,1,0,0,0,0,0,0,2,2,14,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,47,3,0,0,0,0
8200,0,1,0,0,0,0,0,0,0,96,11,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,2,0,0,0,0,0,0,0,0,16,5,0,0,0,0
8200,0,0,0,1,0,0,0,0,0,10,5,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
8200,0,0,0,1,0,0,0,0,8,7,6,1,1,2,1
8200,0,0,0,0,0,0,0,0,25,0,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,146,0,0,0,0,63,46,4,5,7,1,4,1
8200,1,2,3,0,5,1,0,0,1,5,6,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0
8200,0,0,0,0,0,0,8,0,2,3,8,0,0,0,0
8200,0,1,0,0,0,0,1,56,9,5,11,1,3,0,1
8200,5,0,0,0,0,6,0,0,0,54,26,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,1,0,0,2,0,0,0,3,0,15,5,0,0,0,0
8200,9,2,0,0,0,0,0,0,4,7,3,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,36,6,0,0,6,4,8,1,0,0,0
8200,0,0,0,0,0,0,0,0,2,7,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0
8200,0,56,0,2,2,68,1,21,13,20,10,14,7,6,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,2,1,0,0,4,23,11,1,0,0,0
8200,41,0,0,24,0,6,0,0,25,4,14,7,3,0,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,9,5,5,0,0,4,8,14,1,0,0,0
8200,0,0,0,0,0,0,1,0,0,11,3,0,0,0,0
8200,0,0,4,24,0,0,0,1,10,9,22,0,3,0,1
8200,0,0,2,1,0,0,0,2,0,7,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0
8200,0,0,0,0,0,16,0,0,16,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8200,0,0,0,6,5,0,0,0,3,1,4,0,0,0,0
8200,2,12,0,2,5,3,0,3,8,11,29,1,0,0,0
8200,0,0,0,0,9,0,0,0,1,25,14,0,0,0,0
8200,0,0,0,0,0,0,0,0,1,16,2,2,0,0,0
8200,0,0,0,2,0,0,2,0,2,0,6,0,0,0,0
8200,0,26,14,0,0,0,0,13,17,6,11,3,0,3,1
8200,0,8,1,16,0,0,0,0,6,30,25,2,1,0,1
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,4,0,0,0,7,1,0,5,7,10,1,0,0,0
8200,0,0,5,0,0,0,0,0,6,12,13,2,3,0,1
8200,0,0,0,0,0,0,0,0,8,3,1,1,0,0,0
8200,53,25,54,26,0,0,0,0,39,2,5,7,2,0,1
8200,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
8200,0,0,0,18,0,0,0,0,6,3,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0
8200,9,0,0,0,0,0,0,0,0,24,1,0,0,0,0
8200,0,0,0,0,0,4,0,0,1,9,9,0,0,0,0
8200,20,0,22,0,0,25,0,0,25,15,25,13,8,15,1
8200,3,0,0,0,1,0,0,0,1,6,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,15,0,2,1,2,2,0,0,15,48,56,11,4,3,1
8200,0,0,0,0,0,0,0,0,15,6,1,1,1,0,1
8200,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
8200,0,3,0,0,0,6,11,0,10,23,10,1,3,0,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,45,16,0,10,11,1,3,0,0,0
8200,0,1,0,0,0,5,0,0,0,22,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,6,6,2,1,0,0,0
8200,0,1,0,0,0,2,0,0,0,4,3,0,0,0,0
8200,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0
8200,0,47,7,0,0,4,8,128,34,0,22,5,2,4,1
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,2,0,0,5,3,0,1,44,14,0,0,0,0
8200,0,0,0,4,0,0,0,0,1,5,3,0,0,0,0
8200,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0
8200,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0
8200,13,32,0,0,11,32,0,23,26,12,26,40,8,17,1
8200,4,0,0,0,0,0,0,0,0,86,8,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,6,0,0,0,0,0,0,0,78,0,2,1,0,2,1
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,1,0,0,0,120,0,0,0,32,4,2,0,0,1,1
8200,0,0,0,0,0,0,0,0,29,9,0,0,0,2,1
8200,0,0,0,0,0,14,0,29,17,3,9,9,3,0,1
8200,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
8200,0,0,0,0,5,0,0,0,2,1,2,0,0,0,0
8200,0,0,0,0,0,0,60,0,12,5,0,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0
8200,1,0,0,0,4,0,0,0,1,12,6,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,2,9,7,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,6,0,0,0,4,5,0,3,3,2,13,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
8200,0,0,0,0,0,0,0,17,3,18,1,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,8,18,179,0,0,0,92,2,4,6,1,35,1
8200,39,0,14,0,0,0,0,67,26,9,2,5,5,0,1
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
8200,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,57,0,1,0,1,0,1
8200,0,0,0,0,0,0,0,0,15,3,2,1,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,6,0,0,0,0,0,0,1,7,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,1,0,0,1,0,0,1,0,19,10,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,1,0,0,2,0,0,0,0,0,14,2,0,0,0,0
8200,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
8200,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
8200,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
8200,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0
8200,0,0,0,0,0,0,0,19,2,39,7,1,0,0,0
8200,0,0,15,24,0,0,1,0,6,10,8,0,0,0,0
8200,0,0,0,0,0,2,0,3,7,26,7,9,5,0,1
8200,0,0,0,0,0,13,38,0,29,3,8,0,1,1,1
8200,0,0,1,0,0,0,10,0,1,98,43,1,0,0,0
8200,0,0,0,1,0,0,3,2,1,7,7,0,0,0,0
8200,0,1,0,0,2,0,0,0,0,18,9,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,8,0,21,0,3,1,0,0,5,27,30,3,2,0,1
8200,0,0,10,16,7,8,0,0,3,15,7,2,0,0,0
8200,181,184,0,121,0,0,69,65,91,5,3,9,10,17,1
8200,0,0,4,0,2,3,0,12,4,20,27,2,0,0,0
8200,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0
8200,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0
8200,0,2,0,0,0,0,0,4,3,0,2,0,0,0,0
8200,0,0,0,3,0,0,0,0,1,2,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8200,0,0,0,2,0,5,1,3,2,1,7,0,0,0,0
8200,0,0,0,0,0,0,0,0,10,10,0,0,1,1,1
8200,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0
8200,10,1,0,1,0,0,0,6,2,26,22,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,17,3,8,0,0,2,1
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0
8200,0,0,0,0,0,0,0,0,3,9,1,3,0,0,0
8200,0,0,5,14,0,0,0,4,8,8,9,2,1,0,1
8200,0,5,0,0,0,0,0,0,5,0,2,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
8200,0,0,0,0,0,0,0,6,2,5,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0
8200,0,0,16,20,0,10,8,0,8,11,56,8,1,0,1
8200,0,0,0,17,0,6,0,0,5,3,7,1,0,0,0
8200,0,0,0,0,0,0,0,0,11,2,5,1,0,0,0
8200,0,25,0,0,2,6,9,10,6,8,4,1,0,0,0
8200,0,0,0,0,0,0,60,0,20,3,0,1,0,0,0
8200,0,0,0,9,0,1,0,4,2,7,3,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
8200,12,2,0,0,0,6,0,0,10,20,15,3,0,0,0
8200,0,0,0,79,0,0,26,0,26,2,2,1,1,0,1
8200,0,0,0,0,0,0,0,0,12,1,1,1,0,0,0
8200,0,4,5,8,6,0,7,0,3,18,50,1,0,0,0
8200,18,0,7,44,0,0,0,0,12,12,15,7,0,0,0
8200,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
8200,0,0,8,0,0,2,0,0,1,16,9,0,0,0,0
8200,0,0,0,0,0,0,12,0,19,5,3,1,1,0,1
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,8,0,0,0,0,0,0,2,6,1,5,0,0,0,0
8200,37,0,18,5,1,3,2,0,4,81,33,1,1,0,1
8200,0,5,4,14,0,0,0,0,8,1,11,0,0,0,0
8200,0,0,0,0,2,2,0,0,1,71,11,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8200,0,0,0,9,0,0,0,2,15,25,4,0,1,1,1
8200,0,1,0,17,29,0,0,0,3,15,3,1,0,0,0
8200,2,0,7,0,4,0,0,0,1,33,13,1,0,0,0
8200,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0
8200,0,0,0,52,0,0,5,0,6,20,1,0,0,1,1
8200,3,17,28,0,29,0,55,0,47,1,27,12,9,11,1
8200,0,3,5,4,5,0,0,0,2,10,18,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,25,14,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
8200,35,0,8,0,0,1,0,0,36,7,7,1,0,5,1
8200,0,0,7,28,0,0,0,0,3,20,8,5,0,0,0
8200,0,0,0,0,0,30,0,0,30,0,1,0,0,0,0
8200,2,4,0,1,3,0,0,0,2,4,37,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0
8200,0,0,0,0,0,4,8,0,6,2,4,0,0,0,0
8200,0,0,0,0,0,0,0,0,10,10,1,0,1,0,1
8200,0,0,0,0,4,0,0,0,0,72,0,1,0,0,0
8200,123,3,5,0,5,5,0,6,23,2,17,0,0,2,1
8200,0,0,4,0,3,0,0,0,0,17,7,0,0,0,0
8200,0,0,0,0,0,0,0,0,0,47,3,0,0,0,0
